E05000124,2016-11,80
E05000059,2016-11,97
E05000608,2016-11,106
E05000047,2016-11,127
E05000616,2016-11,157
E05000643,2016-11,109
E05000112,2016-11,72
E05000489,2016-11,90
E05000597,2016-11,98
E05000620,2016-11,169
E05000171,2016-11,95
E05000100,2016-11,240
E05000485,2016-11,119
E05000632,2016-11,312
E05000063,2016-11,146
E05000303,2016-11,70
E05000452,2016-11,127
E05000203,2016-11,124
E05000360,2016-11,47
E05000431,2016-11,113
E05000260,2016-11,125
E05000211,2016-11,110
E05000440,2016-11,88
E05000311,2016-11,53
E05000523,2016-11,55
E05000272,2016-11,81
E05000423,2016-11,151
E05000372,2016-11,158
E05000090,2016-11,100
E05000524,2016-11,66
E05000227,2016-11,77
E05000190,2016-11,122
E05000327,2016-11,68
E05000476,2016-11,124
E05000568,2016-11,71
E05000339,2016-11,259
E05000468,2016-11,63
E05000344,2016-11,126
E05000415,2016-11,48
E05000464,2016-11,49
E05000335,2016-11,63
E05000182,2016-11,74
E05000564,2016-11,207
E05000419,2016-11,182
E05000519,2016-11,64
E05000407,2016-11,29
E05000356,2016-11,115
E05000256,2016-11,295
E05000628,2016-11,86
E05000179,2016-11,89
E05000104,2016-11,217
E05000481,2016-11,90
E05000636,2016-11,345
E05000116,2016-11,87
E05000647,2016-11,298
E05000593,2016-11,92
E05000175,2016-11,212
E05000624,2016-11,122
E05000493,2016-11,109
E05000108,2016-11,104
E05000297,2016-11,56
E05000120,2016-11,98
E05000043,2016-11,72
E05000612,2016-11,90
E05000143,2016-11,315
E05000289,2016-11,78
E05000132,2016-11,82
E05000285,2016-11,57
E05000032,2016-11,92
E05000600,2016-11,107
E05000051,2016-11,92
E05000331,2016-11,436
E05000460,2016-11,105
E05000186,2016-11,160
E05000560,2016-11,36
E05000086,2016-11,138
E05000352,2016-11,148
E05000403,2016-11,58
E05000252,2016-11,94
E05000198,2016-11,147
E05000098,2016-11,134
E05000094,2016-11,175
E05000572,2016-11,60
E05000223,2016-11,112
E05000194,2016-11,81
E05000472,2016-11,66
E05000323,2016-11,66
E05000411,2016-11,34
E05000340,2016-11,148
E05000268,2016-11,156
E05000368,2016-11,250
E05000439,2016-11,185
E05000215,2016-11,80
E05000315,2016-11,77
E05000444,2016-11,114
E05000276,2016-11,223
E05000527,2016-11,85
E05000376,2016-11,163
E05000427,2016-11,149
E05000456,2016-11,43
E05000307,2016-11,52
E05000556,2016-11,79
E05000207,2016-11,166
E05000435,2016-11,177
E05000364,2016-11,134
E05000264,2016-11,96
E05000448,2016-11,335
E05000319,2016-11,374
E05000219,2016-11,151
E05000413,2016-11,40
E05000342,2016-11,134
E05000088,2016-11,106
E05000188,2016-11,190
E05000096,2016-11,75
E05000570,2016-11,68
E05000221,2016-11,104
E05000196,2016-11,79
E05000470,2016-11,57
E05000321,2016-11,114
E05000350,2016-11,116
E05000401,2016-11,29
E05000250,2016-11,144
E05000333,2016-11,42
E05000462,2016-11,54
E05000184,2016-11,111
E05000562,2016-11,104
E05000437,2016-11,150
E05000366,2016-11,131
E05000266,2016-11,88
E05000429,2016-11,159
E05000378,2016-11,123
E05000529,2016-11,43
E05000278,2016-11,165
E05000454,2016-11,115
E05000305,2016-11,40
E05000205,2016-11,115
E05000274,2016-11,87
E05000525,2016-11,69
E05000374,2016-11,75
E05000425,2016-11,211
E05000209,2016-11,92
E05000558,2016-11,56
E05000309,2016-11,32
E05000458,2016-11,106
E05000217,2016-11,113
E05000317,2016-11,52
E05000446,2016-11,92
E05000591,2016-11,104
E05000177,2016-11,161
E05000626,2016-11,154
E05000491,2016-11,123
E05000638,2016-11,244
E05000114,2016-11,239
E05000645,2016-11,95
E05000483,2016-11,110
E05000634,2016-11,201
E05000649,2016-11,1619
E05000118,2016-11,82
E05000106,2016-11,53
E05000602,2016-11,84
E05000053,2016-11,139
E05000299,2016-11,52
E05000130,2016-11,381
E05000287,2016-11,94
E05000030,2016-11,74
E05000041,2016-11,89
E05000610,2016-11,132
E05000141,2016-11,241
E05000295,2016-11,39
E05000122,2016-11,158
E05000598,2016-11,98
E05000103,2016-11,130
E05000060,2016-11,138
E05000486,2016-11,132
E05000631,2016-11,100
E05000640,2016-11,84
E05000111,2016-11,125
E05000623,2016-11,109
E05000172,2016-11,90
E05000494,2016-11,153
E05000594,2016-11,45
E05000127,2016-11,48
E05000027,2016-11,66
E05000290,2016-11,67
E05000144,2016-11,100
E05000615,2016-11,74
E05000044,2016-11,230
E05000139,2016-11,154
E05000039,2016-11,186
E05000048,2016-11,88
E05000619,2016-11,198
E05000282,2016-11,144
E05000035,2016-11,83
E05000135,2016-11,110
E05000056,2016-11,123
E05000607,2016-11,137
E05000567,2016-11,47
E05000467,2016-11,67
E05000336,2016-11,66
E05000181,2016-11,60
E05000255,2016-11,113
E05000404,2016-11,34
E05000355,2016-11,85
E05000228,2016-11,161
E05000479,2016-11,168
E05000328,2016-11,70
E05000359,2016-11,96
E05000408,2016-11,320
E05000259,2016-11,47
E05000193,2016-11,104
E05000324,2016-11,133
E05000475,2016-11,224
E05000093,2016-11,48
E05000224,2016-11,115
E05000347,2016-11,131
E05000416,2016-11,353
E05000516,2016-11,53
E05000443,2016-11,125
E05000312,2016-11,74
E05000349,2016-11,106
E05000212,2016-11,226
E05000420,2016-11,264
E05000371,2016-11,280
E05000520,2016-11,69
E05000271,2016-11,140
E05000477,2016-11,195
E05000200,2016-11,98
E05000300,2016-11,58
E05000451,2016-11,158
E05000263,2016-11,352
E05000532,2016-11,47
E05000363,2016-11,112
E05000432,2016-11,129
E05000345,2016-11,204
E05000414,2016-11,91
E05000338,2016-11,99
E05000469,2016-11,45
E05000569,2016-11,63
E05000191,2016-11,90
E05000326,2016-11,177
E05000091,2016-11,197
E05000226,2016-11,190
E05000257,2016-11,64
E05000406,2016-11,55
E05000357,2016-11,136
E05000518,2016-11,46
E05000418,2016-11,120
E05000565,2016-11,38
E05000465,2016-11,36
E05000334,2016-11,57
E05000183,2016-11,82
E05000261,2016-11,108
E05000530,2016-11,73
E05000361,2016-11,144
E05000430,2016-11,126
E05000202,2016-11,65
E05000302,2016-11,100
E05000453,2016-11,129
E05000422,2016-11,115
E05000373,2016-11,197
E05000522,2016-11,65
E05000273,2016-11,114
E05000441,2016-11,87
E05000310,2016-11,135
E05000210,2016-11,91
E05000621,2016-11,118
E05000170,2016-11,166
E05000596,2016-11,99
E05000488,2016-11,134
E05000642,2016-11,94
E05000113,2016-11,121
E05000062,2016-11,200
E05000484,2016-11,195
E05000633,2016-11,82
E05000101,2016-11,93
E05000054,2016-11,95
E05000605,2016-11,115
E05000029,2016-11,66
E05000129,2016-11,547
E05000280,2016-11,308
E05000037,2016-11,56
E05000380,2016-11,149
E05000137,2016-11,65
E05000617,2016-11,112
E05000046,2016-11,170
E05000609,2016-11,103
E05000058,2016-11,98
E05000125,2016-11,87
E05000292,2016-11,32
E05000377,2016-11,128
E05000426,2016-11,250
E05000277,2016-11,150
E05000526,2016-11,69
E05000314,2016-11,85
E05000445,2016-11,98
E05000214,2016-11,151
E05000369,2016-11,132
E05000438,2016-11,178
E05000269,2016-11,87
E05000218,2016-11,104
E05000449,2016-11,215
E05000318,2016-11,94
E05000265,2016-11,138
E05000434,2016-11,101
E05000365,2016-11,144
E05000557,2016-11,31
E05000206,2016-11,166
E05000457,2016-11,128
E05000306,2016-11,174
E05000099,2016-11,142
E05000199,2016-11,105
E05000253,2016-11,161
E05000353,2016-11,89
E05000402,2016-11,73
E05000230,2016-11,275
E05000561,2016-11,34
E05000087,2016-11,108
E05000330,2016-11,58
E05000461,2016-11,57
E05000187,2016-11,94
E05000410,2016-11,37
E05000341,2016-11,190
E05000195,2016-11,120
E05000473,2016-11,52
E05000322,2016-11,61
E05000095,2016-11,152
E05000222,2016-11,202
E05000288,2016-11,206
E05000482,2016-11,113
E05000613,2016-11,60
E05000142,2016-11,296
E05000042,2016-11,96
E05000121,2016-11,113
E05000296,2016-11,91
E05000050,2016-11,187
E05000601,2016-11,129
E05000284,2016-11,163
E05000033,2016-11,67
E05000133,2016-11,101
E05000480,2016-11,223
E05000637,2016-11,193
E05000105,2016-11,240
E05000629,2016-11,106
E05000178,2016-11,117
E05000109,2016-11,282
E05000174,2016-11,104
E05000625,2016-11,175
E05000492,2016-11,696
E05000592,2016-11,88
E05000117,2016-11,36
E05000646,2016-11,126
E05000286,2016-11,94
E05000031,2016-11,93
E05000131,2016-11,124
E05000298,2016-11,39
E05000052,2016-11,107
E05000603,2016-11,188
E05000123,2016-11,144
E05000294,2016-11,48
E05000611,2016-11,80
E05000140,2016-11,195
E05000040,2016-11,83
E05000115,2016-11,152
E05000644,2016-11,1291
E05000639,2016-11,120
E05000176,2016-11,139
E05000627,2016-11,109
E05000490,2016-11,185
E05000590,2016-11,74
E05000107,2016-11,44
E05000648,2016-11,125
E05000119,2016-11,64
E05000635,2016-11,117
E05000555,2016-11,75
E05000204,2016-11,127
E05000455,2016-11,87
E05000304,2016-11,70
E05000528,2016-11,144
E05000279,2016-11,101
E05000428,2016-11,225
E05000379,2016-11,284
E05000267,2016-11,142
E05000436,2016-11,159
E05000367,2016-11,363
E05000316,2016-11,60
E05000447,2016-11,140
E05000216,2016-11,106
E05000308,2016-11,61
E05000459,2016-11,50
E05000208,2016-11,107
E05000559,2016-11,33
E05000375,2016-11,180
E05000424,2016-11,132
E05000275,2016-11,322
E05000197,2016-11,271
E05000471,2016-11,142
E05000320,2016-11,101
E05000097,2016-11,99
E05000571,2016-11,78
E05000220,2016-11,97
E05000189,2016-11,195
E05000089,2016-11,221
E05000412,2016-11,93
E05000343,2016-11,92
E05000563,2016-11,49
E05000085,2016-11,103
E05000332,2016-11,67
E05000463,2016-11,60
E05000185,2016-11,127
E05000251,2016-11,128
E05000351,2016-11,75
E05000400,2016-11,65
E05000228,2016-06,192
E05000328,2016-06,82
E05000479,2016-06,164
E05000255,2016-06,140
E05000355,2016-06,128
E05000404,2016-06,43
E05000567,2016-06,40
E05000336,2016-06,58
E05000467,2016-06,78
E05000181,2016-06,85
E05000416,2016-06,386
E05000347,2016-06,137
E05000516,2016-06,56
E05000193,2016-06,79
E05000475,2016-06,234
E05000324,2016-06,147
E05000093,2016-06,48
E05000224,2016-06,104
E05000408,2016-06,306
E05000359,2016-06,130
E05000259,2016-06,62
E05000371,2016-06,319
E05000420,2016-06,360
E05000271,2016-06,192
E05000520,2016-06,65
E05000312,2016-06,78
E05000443,2016-06,145
E05000212,2016-06,231
E05000349,2016-06,85
E05000532,2016-06,68
E05000263,2016-06,381
E05000432,2016-06,120
E05000363,2016-06,118
E05000200,2016-06,86
E05000451,2016-06,267
E05000300,2016-06,45
E05000477,2016-06,189
E05000060,2016-06,146
E05000486,2016-06,161
E05000631,2016-06,128
E05000103,2016-06,158
E05000598,2016-06,69
E05000172,2016-06,103
E05000623,2016-06,124
E05000494,2016-06,129
E05000594,2016-06,60
E05000111,2016-06,91
E05000640,2016-06,76
E05000139,2016-06,172
E05000039,2016-06,227
E05000615,2016-06,113
E05000144,2016-06,107
E05000044,2016-06,236
E05000127,2016-06,50
E05000027,2016-06,97
E05000290,2016-06,71
E05000056,2016-06,117
E05000607,2016-06,144
E05000282,2016-06,152
E05000035,2016-06,86
E05000135,2016-06,101
E05000048,2016-06,90
E05000619,2016-06,180
E05000113,2016-06,116
E05000642,2016-06,97
E05000488,2016-06,142
E05000170,2016-06,121
E05000621,2016-06,132
E05000596,2016-06,95
E05000101,2016-06,112
E05000062,2016-06,255
E05000484,2016-06,196
E05000633,2016-06,108
E05000280,2016-06,376
E05000037,2016-06,82
E05000380,2016-06,177
E05000137,2016-06,78
E05000029,2016-06,81
E05000129,2016-06,388
E05000054,2016-06,96
E05000605,2016-06,196
E05000125,2016-06,96
E05000292,2016-06,58
E05000609,2016-06,104
E05000058,2016-06,111
E05000617,2016-06,167
E05000046,2016-06,210
E05000191,2016-06,93
E05000326,2016-06,155
E05000091,2016-06,239
E05000226,2016-06,160
E05000469,2016-06,55
E05000338,2016-06,108
E05000569,2016-06,42
E05000414,2016-06,69
E05000345,2016-06,188
E05000565,2016-06,50
E05000334,2016-06,53
E05000465,2016-06,41
E05000183,2016-06,92
E05000518,2016-06,54
E05000418,2016-06,116
E05000257,2016-06,78
E05000357,2016-06,137
E05000406,2016-06,36
E05000202,2016-06,51
E05000453,2016-06,130
E05000302,2016-06,105
E05000530,2016-06,67
E05000261,2016-06,143
E05000430,2016-06,131
E05000361,2016-06,146
E05000310,2016-06,176
E05000441,2016-06,100
E05000210,2016-06,105
E05000373,2016-06,195
E05000422,2016-06,161
E05000273,2016-06,125
E05000522,2016-06,66
E05000121,2016-06,106
E05000296,2016-06,117
E05000142,2016-06,235
E05000613,2016-06,70
E05000042,2016-06,114
E05000288,2016-06,196
E05000482,2016-06,121
E05000284,2016-06,182
E05000033,2016-06,90
E05000133,2016-06,89
E05000050,2016-06,180
E05000601,2016-06,163
E05000178,2016-06,154
E05000629,2016-06,94
E05000105,2016-06,224
E05000480,2016-06,191
E05000637,2016-06,192
E05000646,2016-06,154
E05000117,2016-06,36
E05000625,2016-06,155
E05000174,2016-06,142
E05000492,2016-06,625
E05000592,2016-06,109
E05000109,2016-06,222
E05000438,2016-06,147
E05000369,2016-06,119
E05000269,2016-06,74
E05000445,2016-06,83
E05000314,2016-06,118
E05000214,2016-06,157
E05000426,2016-06,233
E05000377,2016-06,185
E05000526,2016-06,99
E05000277,2016-06,151
E05000206,2016-06,146
E05000557,2016-06,37
E05000306,2016-06,140
E05000457,2016-06,92
E05000265,2016-06,154
E05000365,2016-06,162
E05000434,2016-06,120
E05000218,2016-06,83
E05000318,2016-06,132
E05000449,2016-06,259
E05000561,2016-06,61
E05000230,2016-06,303
E05000087,2016-06,106
E05000461,2016-06,56
E05000330,2016-06,49
E05000187,2016-06,118
E05000253,2016-06,137
E05000402,2016-06,102
E05000353,2016-06,140
E05000099,2016-06,144
E05000199,2016-06,119
E05000524,2016-06,72
E05000195,2016-06,105
E05000322,2016-06,104
E05000473,2016-06,55
E05000095,2016-06,149
E05000222,2016-06,261
E05000341,2016-06,209
E05000410,2016-06,40
E05000267,2016-06,150
E05000367,2016-06,395
E05000436,2016-06,175
E05000279,2016-06,100
E05000528,2016-06,138
E05000379,2016-06,268
E05000428,2016-06,204
E05000204,2016-06,151
E05000555,2016-06,72
E05000304,2016-06,81
E05000455,2016-06,86
E05000424,2016-06,145
E05000375,2016-06,224
E05000275,2016-06,305
E05000459,2016-06,55
E05000308,2016-06,60
E05000559,2016-06,34
E05000208,2016-06,105
E05000447,2016-06,103
E05000316,2016-06,91
E05000216,2016-06,116
E05000343,2016-06,91
E05000412,2016-06,77
E05000189,2016-06,240
E05000089,2016-06,212
E05000197,2016-06,345
E05000320,2016-06,108
E05000471,2016-06,88
E05000097,2016-06,105
E05000220,2016-06,98
E05000571,2016-06,71
E05000251,2016-06,154
E05000400,2016-06,56
E05000351,2016-06,107
E05000563,2016-06,49
E05000085,2016-06,123
E05000463,2016-06,52
E05000332,2016-06,97
E05000185,2016-06,157
E05000052,2016-06,128
E05000603,2016-06,182
E05000298,2016-06,45
E05000286,2016-06,107
E05000031,2016-06,109
E05000131,2016-06,148
E05000140,2016-06,202
E05000611,2016-06,99
E05000040,2016-06,81
E05000123,2016-06,201
E05000294,2016-06,53
E05000627,2016-06,96
E05000176,2016-06,170
E05000490,2016-06,172
E05000590,2016-06,94
E05000639,2016-06,106
E05000644,2016-06,1207
E05000115,2016-06,131
E05000635,2016-06,137
E05000119,2016-06,52
E05000648,2016-06,184
E05000107,2016-06,38
E05000026,2016-06,278
E05000291,2016-06,53
E05000126,2016-06,31
E05000045,2016-06,255
E05000614,2016-06,145
E05000145,2016-06,137
E05000038,2016-06,115
E05000138,2016-06,417
E05000618,2016-06,116
E05000049,2016-06,97
E05000134,2016-06,90
E05000283,2016-06,131
E05000034,2016-06,85
E05000606,2016-06,101
E05000057,2016-06,133
E05000599,2016-06,237
E05000102,2016-06,244
E05000487,2016-06,207
E05000630,2016-06,55
E05000061,2016-06,144
E05000110,2016-06,57
E05000641,2016-06,322
E05000595,2016-06,144
E05000173,2016-06,273
E05000622,2016-06,130
E05000213,2016-06,67
E05000348,2016-06,92
E05000313,2016-06,69
E05000442,2016-06,154
E05000270,2016-06,69
E05000521,2016-06,60
E05000370,2016-06,250
E05000421,2016-06,188
E05000450,2016-06,99
E05000301,2016-06,99
E05000201,2016-06,126
E05000433,2016-06,82
E05000362,2016-06,82
E05000533,2016-06,86
E05000262,2016-06,103
E05000337,2016-06,140
E05000466,2016-06,64
E05000180,2016-06,87
E05000566,2016-06,69
E05000354,2016-06,108
E05000405,2016-06,59
E05000254,2016-06,112
E05000329,2016-06,70
E05000478,2016-06,173
E05000229,2016-06,199
E05000258,2016-06,124
E05000409,2016-06,114
E05000358,2016-06,272
E05000092,2016-06,181
E05000225,2016-06,282
E05000192,2016-06,126
E05000474,2016-06,84
E05000325,2016-06,186
E05000517,2016-06,58
E05000417,2016-06,171
E05000346,2016-06,106
E05000531,2016-06,84
E05000431,2016-06,129
E05000360,2016-06,39
E05000260,2016-06,106
E05000452,2016-06,128
E05000303,2016-06,54
E05000203,2016-06,97
E05000272,2016-06,68
E05000523,2016-06,93
E05000372,2016-06,143
E05000423,2016-06,178
E05000211,2016-06,122
E05000311,2016-06,30
E05000440,2016-06,84
E05000415,2016-06,55
E05000344,2016-06,143
E05000568,2016-06,76
E05000468,2016-06,65
E05000339,2016-06,321
E05000090,2016-06,110
E05000227,2016-06,75
E05000190,2016-06,168
E05000476,2016-06,129
E05000327,2016-06,64
E05000356,2016-06,111
E05000407,2016-06,23
E05000256,2016-06,258
E05000419,2016-06,209
E05000519,2016-06,67
E05000335,2016-06,47
E05000464,2016-06,55
E05000182,2016-06,67
E05000564,2016-06,175
E05000604,2016-06,178
E05000055,2016-06,146
E05000128,2016-06,110
E05000028,2016-06,127
E05000381,2016-06,146
E05000136,2016-06,148
E05000281,2016-06,256
E05000036,2016-06,90
E05000047,2016-06,135
E05000616,2016-06,160
E05000059,2016-06,92
E05000608,2016-06,103
E05000293,2016-06,80
E05000124,2016-06,66
E05000597,2016-06,78
E05000171,2016-06,91
E05000620,2016-06,180
E05000489,2016-06,102
E05000112,2016-06,105
E05000643,2016-06,132
E05000485,2016-06,92
E05000632,2016-06,283
E05000063,2016-06,142
E05000100,2016-06,234
E05000198,2016-06,124
E05000098,2016-06,180
E05000403,2016-06,72
E05000352,2016-06,169
E05000252,2016-06,95
E05000460,2016-06,133
E05000331,2016-06,469
E05000186,2016-06,219
E05000560,2016-06,44
E05000086,2016-06,151
E05000340,2016-06,165
E05000411,2016-06,39
E05000094,2016-06,204
E05000223,2016-06,120
E05000572,2016-06,59
E05000194,2016-06,62
E05000323,2016-06,75
E05000472,2016-06,45
E05000527,2016-06,72
E05000276,2016-06,253
E05000427,2016-06,155
E05000376,2016-06,207
E05000215,2016-06,126
E05000444,2016-06,135
E05000315,2016-06,81
E05000268,2016-06,125
E05000439,2016-06,179
E05000368,2016-06,231
E05000319,2016-06,330
E05000448,2016-06,380
E05000219,2016-06,138
E05000364,2016-06,140
E05000435,2016-06,169
E05000264,2016-06,134
E05000307,2016-06,48
E05000456,2016-06,32
E05000207,2016-06,164
E05000556,2016-06,64
E05000481,2016-06,85
E05000636,2016-06,385
E05000104,2016-06,253
E05000179,2016-06,91
E05000628,2016-06,60
E05000108,2016-06,113
E05000593,2016-06,122
E05000624,2016-06,128
E05000175,2016-06,279
E05000493,2016-06,97
E05000647,2016-06,350
E05000116,2016-06,141
E05000289,2016-06,122
E05000043,2016-06,100
E05000143,2016-06,274
E05000612,2016-06,129
E05000297,2016-06,68
E05000120,2016-06,108
E05000600,2016-06,116
E05000051,2016-06,107
E05000132,2016-06,96
E05000285,2016-06,57
E05000032,2016-06,100
E05000645,2016-06,108
E05000114,2016-06,144
E05000638,2016-06,222
E05000591,2016-06,112
E05000626,2016-06,117
E05000177,2016-06,241
E05000491,2016-06,111
E05000106,2016-06,60
E05000118,2016-06,78
E05000649,2016-06,1239
E05000483,2016-06,135
E05000634,2016-06,169
E05000130,2016-06,385
E05000287,2016-06,88
E05000030,2016-06,64
E05000299,2016-06,53
E05000602,2016-06,100
E05000053,2016-06,147
E05000295,2016-06,53
E05000122,2016-06,177
E05000041,2016-06,114
E05000141,2016-06,225
E05000610,2016-06,140
E05000096,2016-06,80
E05000221,2016-06,132
E05000570,2016-06,57
E05000196,2016-06,76
E05000321,2016-06,151
E05000470,2016-06,66
E05000088,2016-06,135
E05000188,2016-06,201
E05000342,2016-06,116
E05000413,2016-06,35
E05000462,2016-06,52
E05000333,2016-06,37
E05000184,2016-06,139
E05000562,2016-06,84
E05000401,2016-06,55
E05000350,2016-06,116
E05000250,2016-06,150
E05000305,2016-06,89
E05000454,2016-06,113
E05000205,2016-06,114
E05000378,2016-06,125
E05000429,2016-06,177
E05000278,2016-06,156
E05000529,2016-06,67
E05000366,2016-06,192
E05000437,2016-06,164
E05000266,2016-06,56
E05000217,2016-06,129
E05000446,2016-06,83
E05000317,2016-06,83
E05000558,2016-06,42
E05000209,2016-06,87
E05000458,2016-06,123
E05000309,2016-06,48
E05000525,2016-06,70
E05000274,2016-06,114
E05000425,2016-06,222
E05000374,2016-06,106
E05000041,2016-01,113
E05000141,2016-01,175
E05000610,2016-01,116
E05000295,2016-01,57
E05000122,2016-01,181
E05000299,2016-01,65
E05000602,2016-01,59
E05000053,2016-01,119
E05000130,2016-01,379
E05000030,2016-01,80
E05000287,2016-01,96
E05000118,2016-01,63
E05000649,2016-01,1535
E05000634,2016-01,140
E05000483,2016-01,104
E05000106,2016-01,60
E05000591,2016-01,110
E05000491,2016-01,92
E05000626,2016-01,108
E05000177,2016-01,153
E05000645,2016-01,76
E05000114,2016-01,131
E05000638,2016-01,185
E05000032,2016-01,96
E05000558,2016-01,31
E05000209,2016-01,92
E05000458,2016-01,130
E05000309,2016-01,39
E05000525,2016-01,55
E05000274,2016-01,82
E05000425,2016-01,188
E05000374,2016-01,81
E05000217,2016-01,116
E05000446,2016-01,86
E05000317,2016-01,48
E05000366,2016-01,169
E05000437,2016-01,142
E05000266,2016-01,69
E05000305,2016-01,63
E05000454,2016-01,90
E05000205,2016-01,90
E05000378,2016-01,121
E05000429,2016-01,167
E05000278,2016-01,112
E05000529,2016-01,49
E05000401,2016-01,70
E05000350,2016-01,101
E05000250,2016-01,132
E05000184,2016-01,117
E05000462,2016-01,56
E05000333,2016-01,38
E05000562,2016-01,99
E05000088,2016-01,119
E05000364,2016-01,147
E05000188,2016-01,155
E05000342,2016-01,101
E05000413,2016-01,41
E05000221,2016-01,122
E05000570,2016-01,59
E05000096,2016-01,79
E05000321,2016-01,113
E05000470,2016-01,72
E05000196,2016-01,94
E05000307,2016-01,53
E05000456,2016-01,46
E05000207,2016-01,138
E05000556,2016-01,78
E05000319,2016-01,329
E05000448,2016-01,289
E05000219,2016-01,131
E05000435,2016-01,101
E05000264,2016-01,104
E05000215,2016-01,119
E05000444,2016-01,81
E05000315,2016-01,79
E05000268,2016-01,102
E05000439,2016-01,186
E05000368,2016-01,228
E05000527,2016-01,64
E05000276,2016-01,188
E05000427,2016-01,158
E05000376,2016-01,159
E05000223,2016-01,129
E05000572,2016-01,50
E05000094,2016-01,177
E05000323,2016-01,65
E05000472,2016-01,44
E05000194,2016-01,40
E05000340,2016-01,169
E05000411,2016-01,27
E05000186,2016-01,184
E05000460,2016-01,111
E05000331,2016-01,399
E05000086,2016-01,118
E05000560,2016-01,28
E05000198,2016-01,116
E05000098,2016-01,135
E05000403,2016-01,48
E05000352,2016-01,151
E05000252,2016-01,86
E05000132,2016-01,68
E05000285,2016-01,47
E05000600,2016-01,102
E05000051,2016-01,107
E05000297,2016-01,56
E05000120,2016-01,118
E05000289,2016-01,67
E05000043,2016-01,62
E05000143,2016-01,398
E05000612,2016-01,104
E05000647,2016-01,319
E05000116,2016-01,83
E05000108,2016-01,132
E05000593,2016-01,99
E05000493,2016-01,90
E05000624,2016-01,94
E05000175,2016-01,186
E05000104,2016-01,222
E05000179,2016-01,98
E05000628,2016-01,66
E05000636,2016-01,309
E05000481,2016-01,74
E05000348,2016-01,72
E05000419,2016-01,180
E05000519,2016-01,58
E05000182,2016-01,77
E05000335,2016-01,65
E05000464,2016-01,85
E05000564,2016-01,190
E05000356,2016-01,87
E05000407,2016-01,29
E05000256,2016-01,260
E05000227,2016-01,84
E05000524,2016-01,52
E05000090,2016-01,86
E05000476,2016-01,122
E05000327,2016-01,64
E05000190,2016-01,197
E05000415,2016-01,46
E05000344,2016-01,97
E05000362,2016-01,78
E05000568,2016-01,61
E05000468,2016-01,62
E05000339,2016-01,297
E05000211,2016-01,83
E05000311,2016-01,54
E05000440,2016-01,94
E05000272,2016-01,69
E05000523,2016-01,64
E05000372,2016-01,133
E05000423,2016-01,141
E05000452,2016-01,133
E05000303,2016-01,73
E05000203,2016-01,120
E05000431,2016-01,125
E05000360,2016-01,42
E05000531,2016-01,100
E05000260,2016-01,85
E05000026,2016-01,236
E05000100,2016-01,230
E05000632,2016-01,266
E05000485,2016-01,66
E05000063,2016-01,158
E05000489,2016-01,110
E05000112,2016-01,79
E05000643,2016-01,110
E05000597,2016-01,69
E05000171,2016-01,72
E05000620,2016-01,140
E05000059,2016-01,73
E05000608,2016-01,63
E05000293,2016-01,58
E05000124,2016-01,81
E05000047,2016-01,129
E05000616,2016-01,149
E05000136,2016-01,119
E05000381,2016-01,124
E05000036,2016-01,85
E05000281,2016-01,168
E05000604,2016-01,143
E05000055,2016-01,125
E05000128,2016-01,77
E05000028,2016-01,119
E05000595,2016-01,123
E05000173,2016-01,207
E05000622,2016-01,122
E05000110,2016-01,59
E05000641,2016-01,381
E05000630,2016-01,52
E05000487,2016-01,139
E05000061,2016-01,145
E05000599,2016-01,191
E05000102,2016-01,146
E05000606,2016-01,110
E05000057,2016-01,122
E05000618,2016-01,77
E05000049,2016-01,77
E05000134,2016-01,76
E05000034,2016-01,88
E05000283,2016-01,165
E05000045,2016-01,220
E05000614,2016-01,116
E05000145,2016-01,143
E05000038,2016-01,90
E05000138,2016-01,471
E05000291,2016-01,40
E05000126,2016-01,24
E05000517,2016-01,48
E05000417,2016-01,160
E05000346,2016-01,88
E05000258,2016-01,87
E05000409,2016-01,86
E05000358,2016-01,319
E05000225,2016-01,215
E05000092,2016-01,161
E05000474,2016-01,46
E05000325,2016-01,173
E05000192,2016-01,108
E05000354,2016-01,101
E05000405,2016-01,45
E05000254,2016-01,96
E05000329,2016-01,64
E05000478,2016-01,171
E05000229,2016-01,158
E05000180,2016-01,69
E05000337,2016-01,117
E05000466,2016-01,65
E05000566,2016-01,49
E05000433,2016-01,52
E05000533,2016-01,37
E05000262,2016-01,93
E05000450,2016-01,104
E05000301,2016-01,78
E05000201,2016-01,100
E05000270,2016-01,60
E05000521,2016-01,43
E05000370,2016-01,196
E05000421,2016-01,179
E05000213,2016-01,52
E05000313,2016-01,73
E05000442,2016-01,136
E05000085,2016-01,114
E05000563,2016-01,55
E05000185,2016-01,123
E05000463,2016-01,51
E05000332,2016-01,91
E05000251,2016-01,129
E05000400,2016-01,39
E05000351,2016-01,82
E05000320,2016-01,98
E05000471,2016-01,103
E05000197,2016-01,247
E05000220,2016-01,80
E05000571,2016-01,79
E05000097,2016-01,93
E05000343,2016-01,102
E05000412,2016-01,75
E05000189,2016-01,212
E05000089,2016-01,141
E05000447,2016-01,113
E05000316,2016-01,81
E05000216,2016-01,90
E05000424,2016-01,111
E05000375,2016-01,190
E05000275,2016-01,309
E05000459,2016-01,63
E05000308,2016-01,67
E05000559,2016-01,36
E05000208,2016-01,91
E05000279,2016-01,92
E05000528,2016-01,134
